,Abs_Lat,CGIAR_Aridity_Index,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Isothermality,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Mean_Diurnal_Range,CHELSA_BIO_Mean_Temperature_of_Coldest_Quarter,CHELSA_BIO_Mean_Temperature_of_Driest_Quarter,CHELSA_BIO_Mean_Temperature_of_Warmest_Quarter,CHELSA_BIO_Mean_Temperature_of_Wettest_Quarter,CHELSA_BIO_Min_Temperature_of_Coldest_Month,CHELSA_BIO_Precipitation_Seasonality,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_of_Driest_Month,CHELSA_BIO_Precipitation_of_Driest_Quarter,CHELSA_BIO_Precipitation_of_Warmest_Quarter,CHELSA_BIO_Precipitation_of_Wettest_Month,CHELSA_BIO_Precipitation_of_Wettest_Quarter,CHELSA_BIO_Temperature_Annual_Range,CHELSA_BIO_Temperature_Seasonality,CIFOR_TropicalPeatlandDepth,CIFOR_TropicalPeatlandExtent,CMS_HeterotrophicRespiration_usingEquationFromBondLamberty2004,CMS_HeterotrophicRespiration_usingEquationFromSubke2006,CMS_SoilRespiration_mean,CSP_Global_Human_Modification,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Cultivated_and_Managed_Vegetation,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Open_Water,ConsensusLandCoverClass_Regularly_Flooded_Vegetation,ConsensusLandCoverClass_Shrubs,ConsensusLandCoverClass_Snow_Ice,ConsensusLandCoverClass_Urban_Builtup,ConsensusLandCover_Human_Development_Percentage,CrowtherLab_Tree_Density,EarthEnvCloudCover_CloudForestPrediction,EarthEnvCloudCover_Mean,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Contrast_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Dissimilarity_EVI,EarthEnvTexture_Entropy_EVI,EarthEnvTexture_Evenness_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTexture_Maximum_EVI,EarthEnvTexture_Range_EVI,EarthEnvTexture_Shannon_Index,EarthEnvTexture_Simpson_Index,EarthEnvTexture_Std_EVI,EarthEnvTexture_Uniformity_EVI,EarthEnvTexture_Variance_EVI,EarthEnvTopoMed_1stOrderPartialDerivEW,EarthEnvTopoMed_1stOrderPartialDerivNS,EarthEnvTopoMed_2ndOrderPartialDerivEW,EarthEnvTopoMed_2ndOrderPartialDerivNS,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Eastness,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Northness,EarthEnvTopoMed_ProfileCurvature,EarthEnvTopoMed_Roughness,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TangentialCurvature,EarthEnvTopoMed_TerrainRuggednessIndex,EarthEnvTopoMed_TopoPositionIndex,EarthEnvTopoMed_VectorRuggednessMeasure,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,FanEtAl_Depth_to_Water_Table_AnnualSD,GHS_Population_Density,GPWv4_Population_Density,GiriEtAl_MangrovesExtent,IPCC_Global_Biomass,MODIS_EVI,MODIS_FPAR,MODIS_GPP,MODIS_LAI,MODIS_NDVI,MODIS_NPP,MODIS_Nadir_Reflectance_Band1,MODIS_Nadir_Reflectance_Band2,MODIS_Nadir_Reflectance_Band3,MODIS_Nadir_Reflectance_Band4,MODIS_Nadir_Reflectance_Band5,MODIS_Nadir_Reflectance_Band6,MODIS_Nadir_Reflectance_Band7,NASA_ForestCanopyHeight,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,Resolve_Biome,Resolve_Ecoregion,SG_Absolute_depth_to_bedrock,SG_Bulk_density_015cm,SG_CEC_015cm,SG_Clay_Content_015cm,SG_Coarse_fragments_015cm,SG_Depth_to_bedrock,SG_H2O_Capacity_015cm,SG_SOC_Content_015cm,SG_SOC_Density_015cm,SG_SOC_Stock_005cm_to_015cm,SG_Saturated_H2O_Content_015cm,SG_Silt_Content_015cm,SG_Soil_H2O_Capacity_pF_20_015cm,SG_Soil_pH_H2O_015cm,SpawnEtAl_HarmonizedAGBiomass,SpawnEtAl_HarmonizedBGBiomass,TootchiEtAl_WetlandsRegularlyFlooded,UNEP_WCMC_Biomass,WCS_Human_Footprint_2009,WWF_Biome,WWF_Ecoregion,NAME_3,NAME_0
0,22.550965430917365,14671.919868619025,1628.9514767205417,259.2783836631834,2417.702329668595,312.5327318622059,320.6057027154218,55.389970837089585,197.45174828414562,197.45174828414562,290.60259069420624,283.92061810612125,143.4219665516635,89.02911915467126,25.40844480912497,7.846904525210746,25.40844480912497,606.8002539924031,494.0349071402265,1457.897643586288,177.18373584587525,3312.006886398324,3.5971282388498866,0.7470610028275975,406.6382503160862,406.88732019839904,706.2050973367344,0.7237704387328312,0.2240204205152495,92.24088839767363,0.9562555371349872,0.15401349087304714,0,0.2614843469031515,0.6466935080655769,3.8460128242239215,1.5198108821697671,0.1452417918826697,0,0,92.24088839767363,732.7607184735482,1.5859287782243503e-07,5319.498478110225,739.7492382530605,194727.64106127823,1480.5475935924164,30925.095365371242,26694.1629425705,9343.90174800876,3056.599214197892,1236.7275351472692,1148.2391261738023,19574.592104559793,8351.513515439849,327.0035370004098,789.0035370004094,119082.73211453822,4.712439521904364e-06,-0.00013060714930193895,-1.5502921889908105e-06,-1.5648387474363508e-06,-0.03902814344938861,0.005003304004729485,0.00020067183144680412,4.993302807820845,-0.0072835118310326415,-4.116532613254698e-06,4.3555520468759585,0.26102440549394185,1.5795362917322667e-06,1.4562538924414254,-0.08176155452049504,1.1607457572519404e-05,0,1.4434842891373147,1.039465350827322,56.74774474632463,905.6230102061493,0,530.5046270062684,3302.722642678464,41.09133297394288,13582.552169260007,10.7504223396553,5215.328595963581,6110.484517802445,672.3218201325509,2614.4403051474687,431.62392224842444,765.9959827958243,2542.650019802283,1791.391632167344,918.506700762239,0.5452090925951352,49.9479968536505,9.746261063305349,309.5843618150401,8932.682123205504,1186.868528997086,20.181965634593688,34.59478962369236,9.119073133450312,199.9898316022888,26.709054886233915,39.775402643724,190.42393260058472,31.685885811151515,50.29967896584865,35.39855930713876,16.00512115452783,56.01825149049066,23.797542426255323,6.007717131912885,0.8687841790380594,31.793912086708453,20.48232662017423,9.746261063305349,40998.949904827045,Bakerganj,Bangladesh
0,24.999229733225157,730.7558302661181,2285.002345837644,267.3012114342061,197.25789558010572,372.5627980250056,349.59688642908577,72.13744676864457,206.39692298341774,270.8619761438939,310.35289746359393,296.15321113053454,157.27872933711214,143.89224320501393,18.16748816672194,0,2.1605496112987037,17.803640271124426,83.13410699538618,177.35071806742712,192.31815744418296,3620.559494725248,0.006134759848185908,0.0022209224365202958,326.3700658111528,322.7980305032494,522.1168079268073,0.5976080001659498,47.91873966545774,12.09889490817293,0.0050732515400942185,0.19530495844866913,0.037245461936910196,1.3374138597821479,2.7956052121112465,1.3546007935710398,0.1218250306800776,23.80998450008984,0.004723057106054102,10.31044888836106,22.40934379653399,522.349934934665,0,3001.963990876675,1247.6371257999924,68408.47114805852,2452.856007468645,14929.383219502011,21129.8222112349,8724.056730379445,5526.531671109362,2665.610644662006,614.0679886250568,14208.421425675917,6860.9481187121455,179.01595071676874,1813.3474946871877,53918.42144103087,-0.0021194424740103787,-0.001531184405720087,-8.009955970317471e-06,-5.063005456248844e-06,-0.26909411220735785,-0.15597501735337874,-0.05863306278952912,52.855599609000315,-0.10422725955293186,-1.6526769838395418e-05,11.295335714655485,0.8850717470577133,3.5527500206135602e-06,3.5130346555457055,-0.3128802654778329,0.00014393371418284912,0,24.868183924293643,0.10236591994513324,171.78387909258322,3312.728476124845,0.007471321962140778,1248.3775420826296,1151.4323083945712,15.00554861755049,3120.010548564559,2.5364401790797073,1584.2020615220745,1158.685029632182,2240.02340351702,3055.3131132082694,1105.099428774073,1816.7120752164155,3573.892535798752,3856.0228309536014,3435.367242940697,1.2693530060842668,33.83600720131735,13.132753393561758,314.7965203613706,4048.8421547320745,1500.7552883738456,12.009331204621853,19.752116723801127,11.967500191580047,193.40031347027974,15.310955737958329,5.295703714186458,48.68293767552314,5.7544130198666705,39.849198836085876,22.361676086361623,15.718346302325248,79.7091586404597,1.2390336820769743,1.375586743607304,0.08677198797200644,2.2168333715465054,21.99488916122712,13.132753393561758,41316.27533935619,Karachi west,Pakistan
0,19.021990562501937,9188.917582038006,1420.6866671642254,179.06539909964553,1376.5924087051817,529.1598827965713,248.25474272012596,80.47077789558475,140.80441064752986,140.80441064752986,204.75204885333116,204.7302196345004,96.18197924414656,98.91664301123926,29.58475396174798,8.394308360166967,29.58475396174798,868.920070978348,305.9407295514307,902.1697963653554,152.07276280559998,2442.3368304315713,0.009074331956150945,0.010459865063838477,492.14447451436155,495.47078115255016,916.3640546604203,0.507677947289883,0,6.274143158702749,0.09826904624832096,1.2006064095183278,0,60.1716753022453,20.087253886010377,0.5042410285933607,0.1783074265975822,9.122609863749766,0,2.3803876415275402,8.654530800230289,12086.894691309233,1.995216993711065e-05,5155.705238917675,619.4939781232016,67367.25261945892,2236.6315870274443,18447.26561504511,25510.197459220915,9152.781354826335,4257.769794665134,1535.794834004991,722.2922893878342,17385.45697946653,7910.647852619464,203.2680713874498,929.5350834772602,47474.77007100367,-0.0016154412988026346,0.005262620186222217,-3.3458345815173586e-05,-1.6531918904087754e-05,0.13019918221010846,-0.020339460406374753,-0.013014021450694122,1303.7233928228754,0.030392968030192764,-7.842358671795129e-05,44.179673767031304,3.5636019898478137,3.1966980354983844e-05,14.551445020149696,-1.0910775283055079,0.0016049175150728687,0.030318895287447543,22.26924040998595,0.7348241705136144,69.35774507942071,1604.2875558727621,0,956.471204213444,2203.3130143660214,30.992776228504205,12426.04895078298,7.11557210766866,3788.948100559702,7968.284702528868,1265.8872080830565,2671.6059501994396,552.3321641927934,967.3453179042654,3230.3252449745764,2911.2558085360315,1920.0424183307218,4.1139920009820505,2.2107081174438705,1,18,3933.485717579479,1237.800443129057,9.546963252065924,31.19250915263809,4.599891243941774,196.40578473009336,20.182032944513274,21.534351760470443,239.52558866680596,25.81894922499878,47.90275797818864,16.829520900662658,15.554985620157899,56.430023933049064,13.641295137600771,7.715037174669119,0.2291442607722881,25.42870076846585,16.739829141305353,1,30118,Antananarivo-Sud,Madagascar
0,8.215366791771784,5975.43492992861,1724.455085413106,261.0120263433934,1062.8712815959177,457.05083381535235,343.98166531721165,68.09187628775997,242.65499682373664,257.60118401365423,285.09091596204934,244.24042172684565,194.9929636923017,61.84019205111876,413.8203153698414,9.457305619499765,31.434863961499836,158.70485791385565,179.45955115330565,504.437494595867,148.9887015696091,1456.9665666386063,0.0001521034596188202,0.00012873792161035804,487.6253353362906,490.72233541956575,905.9147129060375,0.3350231745257751,0.01871658719186216,12.838979594046783,19.062300786565924,0.5862316669494306,0,0.7723266444546317,51.03900341843933,0.15280099051716978,0.003375122280499734,15.328221918200507,0,0.19491962877264665,13.033899222819432,19982.981683802067,9.175521542288905e-06,6866.039473890029,465.2121405735419,84562.91019768226,1954.351114993604,21849.367907580607,26507.571418429725,9230.073748527517,3712.975493363461,1372.620655507706,835.9536182393766,18452.02753642544,8139.838274488284,236.05358442799192,819.4566233616214,57376.71233610203,0.000629678110354987,5.063593918167668e-05,3.841898617739486e-07,5.235385123319996e-07,0.004015121688358097,0.04450292710358072,0.028894240815310366,272.8790087849439,4.578464343117146e-06,-9.88472527375199e-06,17.632434143001706,1.5184603086688662,9.942656233730809e-06,5.651396569648447,-0.0769252636024647,0.00018301301362254734,2.1789832725392206,38.07992596836016,0.1369451105475454,2.393569499044521,41.971335437215515,0,12206.981848350531,3740.3363070214978,43.14331051715004,12693.210325777296,13.454323917482178,5742.083707097053,5301.211045178724,744.8050896553043,2792.5190245868407,401.32165154962746,759.531494214653,3211.757964560698,2456.527776875827,1365.6891230416638,8.100770297643178,1.8483613510596435,7,44,10168.759037116924,1288.58784725857,8.716476134323752,20.126990285925913,14.359947401472827,200,17.130765287910275,12.935395140012748,171.88278659610327,17.398534003417854,45.58609038064352,23.30017249661004,17.422015414416943,59.726101991101594,20.65400336113445,14.469219885623753,0.013942495981880876,31.831496760221683,7.639103863749042,7,30707,Katiola,Côte d'Ivoire
0,28.396340100390336,11322.9749748756,1555.3208944162436,173.90587037412158,1566.8229309671376,357.8743251346308,287.01194889820835,100.86657701928095,83.91631943628131,108.66584404863983,236.4744504517038,232.3234817802395,5.098298337340101,109.80317903254611,81.51675543378174,10.791660795375048,48.96880397313168,899.1563177255679,418.176441648019,1200.8996595981641,281.9136508186437,5729.34520422933,0.0009413402842982492,0.0011455780531887557,366.61936519983146,365.0320442580256,613.1692920365547,0.4776023527504128,0,44.17603575148685,5.962085829227389,5.121817448704987,4.8638776800632915,1.7555647873513538,31.107501886239174,0.009347193245583757,0,7.034149329048696,0,0,44.17603575148685,20719.011326481766,0,4174.823550345021,581.2813978635861,117419.57293559915,2130.5989320984454,25168.867569210463,27028.027368032,9285.971668229624,3417.2438441401337,1284.3488916244871,979.04976158548,19294.320199406786,8288.927791404862,277.7720689981703,767.4934569647282,81164.40099153559,-0.022284005827697715,0.004054353811332278,-1.614824312089366e-05,-3.5422567799833586e-05,0.04021296101910165,-0.05713373097385965,-0.0007935980254663722,1253.2649998014483,-0.002773621251446912,-8.288669600318588e-05,191.7333873495208,16.514386618385274,3.668392377508237e-05,61.36036646877697,-0.9976405782735797,0.014600806956789107,0.5992984541840899,74.98628267556387,3.5846633518416002,7.960492658330755,104.06007928910986,0,5636.832363621548,3229.031252422606,52.392608646289446,13179.536911510353,17.239924287755677,5892.164178917065,7799.206722254243,574.0733058418634,2416.591246635341,263.41057631793126,562.2972341661964,2675.6842463605026,1924.3366564051382,1067.8065025457083,15.334479203597311,0.9617459861333593,2.4935867868565014,284.5287441465494,2191.79869166126,1306.1083818783352,18.371428123520634,29.85448258873047,27.47725933120897,121.76155173984891,24.23810218034383,27.104735009686014,246.82228979216427,28.329582089760887,46.2249109187023,34.537973212794356,15.0951893478241,60.023490386764315,47.40194445504568,15.754072878565434,0.10518200569985783,59.85115888720479,13.275185190827418,2.492807854086036,40253.831130430015,Salyan,Nepal
0,8.222478851597463,16001.19986112635,1625.7523652848402,254.4794452466624,2721.3375497828124,451.6738945759861,328.7866140014215,58.12940447249354,239.15602290886775,255.0765063387564,276.10032816026984,239.15602290886775,200.0703594494253,81.9558025262381,1508.8401673587869,5.4446975315217925,31.22070963944285,98.44484916999019,535.2975316720779,1508.8401673587869,128.7162554712709,1250.2251101403185,0.09546283585076354,0.02405496151445369,645.7774736005492,650.4119655780189,1330.6180865741953,0.16976835603223964,0,58.97786792383876,2.1590541972736914,22.19524905894823,0,0.029697036143697703,11.98021415780434,0,0.44172788071483404,4.244395716843915,0,0,58.97786792383876,12619.795191177598,4.242080140711445e-06,6895.910923509855,430.2537221795856,93794.07923107845,1695.4052771991378,23250.56920659285,26752.570631875165,9235.117604063882,3527.993151335745,1324.6359828966124,892.7527683368057,18771.928012279364,8192.814092022069,247.91688776815428,795.1751123780292,63318.768943463845,-0.0018667420623083367,-0.00013769117438771348,-4.591074312082996e-06,-4.923530431404064e-06,-0.031216115644238398,-0.1854948757772284,-0.06304833481133172,78.48344114314958,-0.0055117225580298915,-2.6943186136510606e-05,14.297237145049886,1.0258089376375186,1.4356542220917667e-05,4.640439187954536,-0.4037619230347551,0.0003083298696899586,1.6786666960029706,3.3240288850414355,1.1952973820451411,1.176858290575865,21.22923587979887,0,11044.197307752489,4242.134819777945,53.87083441984525,16119.732123827685,22.496691927139445,6437.164589468305,4564.198710242811,540.6717992544411,2836.0323974190032,305.63461390915154,629.6312531990876,3066.582998883073,2083.693838816937,1011.7066740652973,12.851466573651793,4.200621276906773,1,30,11234.318797402348,1231.2906897749344,10.374626004019321,26.916153738984278,23.827096960012486,199.88248428920778,19.706414805963217,22.528730444205344,220.27518538165648,23.594891936799158,47.559375509769495,18.700583347526457,15.760223728666897,51.512660554770775,20.373803706361347,6.262403730373654,0.02012889187962936,30.069738563377566,5.029656047651662,1,30130,Kamajel,Sierra Leone
0,33.15111026591357,2518.406394235867,1885.374178765569,203.9904649475968,459.5408889207966,309.88652249229875,365.68497453056244,106.28453544574779,92.00021957025336,168.76156058750092,295.50442676473966,271.68836682878896,22.696856648325397,61.84801313250382,61.89053793524476,9.317453426969871,33.49063961849694,106.24029168140717,83.20661880073904,237.7374791126662,342.98811791282026,7566.308236868781,0,0,312.8489492409537,308.5586419313544,492.83890800753045,0.4316321355011668,13.873608219804996,43.93390427714868,0.5741408402492135,0,1.1993996625310912,2.5381680312391284,0.006167086177355352,0.003083543088677676,0,37.9253345388452,0,0.008064651155003153,43.94196892830368,369.20856913547277,0,3800.016451144213,1130.3638962217988,70231.71346861856,2548.289870723735,17800.290326511396,24351.206529483876,9077.991503745832,4600.862566065959,1822.5869363813445,712.6513252258937,16678.90652725144,7689.60002120808,206.56031466092188,1123.984599027777,53152.48680169144,-0.002523586889302758,-0.005648239567413502,-5.902953132825319e-06,-3.200518640680548e-05,-0.06379393238337734,-0.14320236110676554,-0.07405817195920045,686.1406732820992,-0.040462992868584,-5.48193695391306e-05,64.1865180798875,5.457231732870522,2.298815521061487e-05,21.143835715986615,-0.8569065086478732,0.003287294413349063,0.015364004646171709,33.52408126953364,0.36222512879484114,13.34162352121967,272.39160626644946,0,1986.4737097840455,1478.48256156225,19.341347948130668,3659.4880646344886,3.1911918050012473,2422.60161154769,2023.421093929932,1508.9596969093618,2386.420584395044,812.8348643988782,1247.9783724522752,2652.12523556815,2646.395320411426,2184.817089815284,5.147107941997453,3.194661331160435,13,358.50068926257256,1976.1358977596958,1449.2787539841179,19.036406222911328,26.0143181082413,21.00048220128948,180.13245565260002,21.64405160148157,12.054136838505276,139.88533458367553,14.437899941550956,42.229524718689234,36.66373811810394,15.107533389771245,78.31338169989932,1.3367810864581484,1.264773872529466,0.03586315723385343,2.7364576157548393,10.35557910837299,13,44863.411146519924,Karak,Pakistan
0,27.564301732964683,13015.8509303513,1265.999924657993,95.67586261484763,2398.635706128379,322.38303280670124,188.36730233562687,73.34883084990157,19.919924269230822,38.85718989100476,163.93075085642863,161.40493779424597,-39.367496386594574,86.03846672706634,85.88156461123948,16.357748945621907,63.42688220064935,1369.4116509716673,494.6620013405609,1407.7971920412933,227.73479894617034,5382.894285447487,0.005567785008472052,0.005884672762213558,372.76730114796857,371.40718509570485,628.8453178861962,0.275096102700579,1.5533062546287564,19.717510844515182,8.379942131918982,7.473266142572597,13.406242208739098,12.452734473828265,26.332202345083278,0.02911804076525707,0.04681242553739575,6.582349775289685,4.071010299414419,0,19.717510844515182,33003.75819917808,0,7166.072490581488,1195.5816038951505,245837.47321750392,2402.3088747065003,33828.52723052261,27591.87228015123,9350.989049160318,2976.311204260494,1201.528107216639,1362.9055779312782,20423.587332462474,8451.408235208435,388.02066637965936,737.6575435788844,179716.96659989285,-0.02966733816400275,-0.04438228011354566,-1.5585386455362368e-05,-1.8457684841598784e-05,-0.10217655260507143,-0.061592201006720325,0.0003523394695550303,2656.126253156754,0.001874895338394424,-2.8917443451568758e-05,306.01004779406685,24.095055991760763,6.664046516175143e-06,92.92143125750371,-0.9026048686468158,0.028023083581465612,0.05177011747769664,90.04768850516628,7.1670488905644545,2.854103812959762,35.70585175120413,0,5455.441709938055,2233.3051082218944,39.64090586774997,9401.808946613526,15.175638657357055,4148.93587724466,6008.958545691828,969.4775893250454,2390.792564017883,776.1691068220946,969.6793756822011,2379.5991295703516,1620.823104813687,885.485458954541,20.064966014468254,0.7838664301877561,5.500607660850723,343.11796348514883,2514.3926122520497,838.145171913707,23.26740035168018,18.571402503449487,25.576419419297064,121.58649572011731,25.203185010046404,77.51518917965593,613.1048352837001,60.74587444201345,59.86507413583642,33.972091120829454,23.105307770842277,56.79215377466209,41.07571034084495,13.158245506111532,0.023902028998276776,58.36254248859091,7.644910903738058,13.416158902622458,42359.187842183,Sankhuwasabha,Nepal
0,9.20743090076155,5407.358537883486,1942.8328790641715,269.14337968929647,1002.324895799694,471.1227837894494,360.5249105031229,77.4030875287733,246.7277856910548,266.66418224398365,298.6232495434997,248.01586720502505,196.26688083537996,68.6672148109795,427.70819595987854,4.290931781078039,17.19451781034858,111.82863358073917,172.7230624675287,493.8976315317521,164.2580296935225,1777.0239469954493,0.00164733064307662,0.0018432263017851744,440.3878813087727,441.879123652188,788.8853834670659,0.19340937278867085,0,3.8782742115867608,24.89318911170476,0.2730480910343705,0,0.1794380374336043,64.67878091177425,0,0.006822515916452792,6.075068215989117,0,0.0022448278176715637,3.880519039404432,25654.156589816703,4.50014688327163e-06,6259.318599022034,376.22099449540354,53040.36742476069,2028.4725714686056,16711.60273406824,24883.381628431853,9073.887687816345,4502.094434624342,1691.1161790096128,650.9241248197628,16668.333568942442,7749.423950772249,183.59854188896395,1012.4167350446605,36854.02807942143,0.0007826503101774084,0.00045969729666747933,-2.8882392313208813e-06,-2.301747526317543e-06,0.02104079015649934,0.05229832661699101,0.03335870753867635,277.89390730988566,0.01426201290100916,-9.803324438134711e-06,15.302368953591126,1.365868683784155,5.241429327692079e-06,4.806248502989621,-0.13973445649307284,0.00013632538893284382,4.492238227669016,29.23334379584263,0.1707973860623669,0.6801404920568878,13.641733151343113,0,12998.64090180944,3361.4919155075036,41.32959669873748,11135.629315525735,12.67333895356997,5309.041558472785,4592.012111698782,857.228154929099,2655.0608345667274,426.59261388009867,791.9419351327134,3148.2788957178072,2586.540119750507,1612.1108573432743,9.244300382770838,3.076435653587855,6.958633912232368,62.57297285995833,8714.08538833787,1294.4596192418446,9.35589768386796,21.907713232772643,14.698413760161399,199.99901788640258,18.10128350896726,13.864759482390934,149.32938542938717,16.55258259565365,45.624406236572945,24.764788737934524,17.216371692621166,60.57379959141562,18.234574286832217,16.986766918025634,0.007734479194290686,23.184515237125726,5.949571427018293,6.958633912232368,30794.217952240197,Kong,Côte d'Ivoire
0,8.012377276681992,16468.057297897274,1608.097169636801,249.38117089460627,2725.1043422285215,459.10912714427354,319.6664740710223,56.47033425268958,234.37312594238094,250.57787633960456,268.4185218353282,237.05875351404745,196.65991701699005,69.88948392654574,1267.3313603615893,11.336424252960008,56.89305182378933,191.36598557467946,449.15349715374526,1334.8759800747418,123.00655625228009,1125.188547075287,0.0010125441465575866,0.0020109592317290835,563.3751871664505,568.0028601788559,1103.3497586723292,0.27234450662379406,0,52.21867176419808,0.05660726398224088,45.72366035641614,0,0,1.1610655484984895,0.3401985570697417,0.5306036874884382,0,0,0,52.21867176419808,16633.914541062008,6.6264580011426255e-06,6811.856015292601,336.7017574150583,70637.56900783133,1436.9698957883709,19268.79858173522,25419.48672380835,9113.623271875198,4136.082974656224,1582.107418141456,740.3664672874145,17321.785891348587,7895.827169020166,203.51764198063768,941.5217487821427,46435.4249614602,-0.013209597650295982,-8.418122072049077e-05,-2.257637943983002e-05,-1.896687013569045e-05,-0.030495962922400983,-0.2060589716912926,-0.07398506610739354,194.09348831473147,-0.009645033085536072,-8.116762639558097e-05,43.75167416908186,3.36785806797984,3.800663056063182e-05,13.90583646790406,-1.0578628907936123,0.0016352037163147373,0.0024337312844702795,15.296212057387706,1.714024034267982,6.528264409433962,117.31575543813578,0,10008.742141878505,4574.6374982898,65.00921084856866,20476.140443501612,34.31997706078128,6794.837263347539,5606.741681394091,492.7894420308808,3057.5617937430407,328.4504363998618,625.2833211983134,3178.6084056275836,1940.8846598227008,824.313924382978,21.219785238234127,2.5935623111549613,1,30,11908.70047770087,1267.420329767639,10.973545889023194,26.713958375936333,26.00632134288367,199.47658872381498,19.390703783154663,23.92951356925809,245.4044411156734,26.518278373030927,46.39338131977701,17.42762845969638,14.89854485679439,51.36096281668053,33.75013170181741,9.645437776133093,0.015734743654578692,52.15014113257845,8.382834327221655,1,30130,Kando Leppeama,Sierra Leone
0,25.21450320929255,13880.393460210149,1583.2074362554185,250.73160149370128,2413.158666394795,356.82389659344784,325.1848353586412,74.62566852915756,178.98937651441992,202.84405328808205,287.83479360187596,286.16787235445844,116.0419952406032,92.71657204898133,26.584598005284835,2.510637143784891,20.540542625524218,1295.6143740829248,501.07323907093485,1451.7068912543934,209.14283940493723,3970.7257463789174,0.9936256858344774,0.38450507665593564,368.178002735042,366.67858996195423,616.4759073585262,0.7478774656349135,0,94.67445073113372,0.2808582555661693,0.6672496142258796,0,0.5147182011903886,2.164552869424644,0,0.5775148798589167,1.107017414945991,0,0.005540451172018514,94.67999118230574,1466.6889330251545,0,5259.763435961492,734.7467558233517,157560.26963039162,2001.4246307590547,29444.86435447128,27599.607303989986,9377.300903813648,3017.3951943566753,1160.446660298332,1121.9378793445512,20262.212903225798,8461.919244617531,317.2063634359614,707.897273862885,107401.83225806445,-0.0003097878891024271,-0.0007243155277771718,-1.290379823041647e-07,-1.8329159842773891e-06,-0.07901382446178669,0.030753083556822224,-0.004843895342534972,23.90576824160481,-0.02436593072039871,-3.869276159539985e-06,4.743111176427362,0.3009520775725635,2.8403128300993624e-06,1.5862416415607308,-0.05768149753839371,2.754935013731563e-05,0,1.7313375432202207,1.0385233075018738,54.80168883281324,910.1363864642756,0,862.7703262498404,3439.8852127168243,44.63162391741643,12590.487560698417,12.004956690199407,5735.568489397954,6971.108058751056,613.7193873668729,2510.044107076069,343.33203944909025,690.5880646628747,2421.894555534896,1784.1138489877294,1009.3977490840731,0.6732155417640915,47.37442868689834,1,238.16206921889906,4279.2923227146875,1356.523556000323,17.237600056910825,29.278004696237943,8.868743615028166,199.99955289292544,23.134079449903304,21.626193490239658,163.92200043063215,21.26213267163285,44.45627507149438,30.82469633597017,14.195310304902263,58.78788883849165,4.7764480921232115,1.4290485934170896,0.9777706914109034,6.253014156697326,20.779480008303217,1,40120.16206921887,Bakshiganj,Bangladesh
